ID,YEAR,INCOM16,CONINC,DEGREE,PADEG,MADEG,SPDEG,MAWRKGRW,FEFAM,FECHLD,CONPRESS,CONJUDGE,CONLEGIS,GOD,HAPPY,NATENVIY,EQWLTH,ABANY,CAPPUN,RES16,NATEDUCY
1486,2010,3,15056.25,1,1,1,7,2,4,1,0,0,0,4,2,0,0,1,1,1,0
498,2010,3,54202.5,3,3,1,3,2,0,0,3,2,3,2,2,3,7,2,1,4,3
1654,2010,2,15056.25,2,1,1,7,1,3,2,3,2,3,2,3,1,2,0,1,4,1
1132,2010,2,19071.25,1,8,0,7,2,3,2,0,0,0,6,2,0,0,2,1,4,0
42,2010,3,54202.5,4,1,0,7,1,3,3,3,2,3,3,2,1,2,0,2,5,1
752,2010,2,7227,2,7,1,7,1,3,2,0,0,0,6,2,8,0,2,2,5,1
1000,2010,3,54202.5,1,1,0,0,1,4,1,1,1,1,6,2,0,5,0,2,5,0
472,2010,3,152927.2306,1,1,1,1,1,0,0,2,3,3,6,1,1,1,2,2,5,2
985,2010,3,1606,1,1,1,4,1,4,2,0,0,0,5,2,0,0,1,2,6,0
374,2010,1,17063.75,1,1,0,7,1,3,3,0,0,0,6,3,3,0,1,1,6,1
168,2010,1,36135,1,4,4,7,1,4,3,1,2,2,6,2,0,3,0,2,3,0
1303,2010,4,44165,3,4,3,3,1,2,3,2,3,3,6,1,3,6,0,2,4,2
1255,2010,2,36135,3,7,1,7,1,4,1,0,0,0,6,2,1,0,1,1,3,1
380,2010,2,0,0,8,0,0,2,1,4,0,0,0,6,1,0,0,2,2,6,0
544,2010,3,13048.75,1,7,1,7,1,4,2,0,0,0,4,2,0,0,1,2,3,0
788,2010,3,54202.5,3,3,1,4,1,3,2,2,1,1,6,2,0,6,0,1,5,0
340,2010,3,6022.5,1,7,0,7,1,2,2,1,2,1,6,3,3,3,0,1,2,3
1817,2010,3,96360,4,2,3,1,1,4,1,0,0,0,6,1,1,0,2,1,3,1
1331,2010,3,22082.5,1,0,0,7,2,0,0,2,2,2,6,2,2,1,1,1,4,2
148,2010,2,0,0,8,8,7,2,2,3,2,1,2,6,1,0,5,0,2,3,0
777,2010,5,44165,1,0,0,7,2,0,0,2,3,3,5,2,0,2,2,1,4,0
1747,2010,2,11041.25,0,0,7,7,0,2,3,0,0,0,4,2,2,0,1,1,2,3
41,2010,4,15056.25,3,4,2,7,2,0,0,2,1,2,5,2,1,3,1,2,5,1
710,2010,2,0,1,8,8,7,8,4,4,0,0,0,6,2,0,0,2,2,6,0
1362,2010,4,19071.25,0,0,0,0,2,2,4,2,2,2,6,2,1,6,0,2,3,1
163,2010,3,80300,4,3,4,7,1,3,1,3,2,2,3,2,0,2,0,2,3,0
165,2010,2,19071.25,1,0,0,7,1,3,2,2,1,2,3,2,0,3,0,2,4,0
1860,2010,3,30112.5,1,0,0,1,1,0,0,3,2,2,6,1,0,4,2,1,1,0
1533,2010,1,13048.75,0,7,0,7,1,4,1,3,2,3,6,2,0,4,0,2,4,0
430,2010,3,19071.25,1,1,0,1,2,0,0,3,2,2,6,2,1,1,2,2,3,1
1074,2010,2,22082.5,3,1,0,7,2,3,2,0,0,0,6,2,0,0,1,1,4,0
1637,2010,3,0,1,1,3,7,1,3,1,0,0,0,2,3,1,0,1,1,5,1
1191,2010,3,44165,1,0,1,1,2,3,2,0,0,0,6,2,3,0,2,1,5,2
1293,2010,3,19071.25,1,7,1,7,1,2,2,0,0,0,4,2,0,0,1,2,4,0
1983,2010,3,66247.5,1,7,1,1,1,3,3,3,2,3,6,2,0,7,0,1,5,0
644,2010,3,7227,2,7,1,2,1,4,1,3,2,2,6,3,0,4,0,1,1,0
11,2010,3,44165,2,0,0,7,1,3,4,2,1,1,6,2,0,1,0,1,6,0
1539,2010,4,36135,3,2,1,7,1,8,2,0,0,0,6,2,0,0,1,1,5,0
432,2010,3,80300,1,0,1,1,1,0,0,3,1,3,6,1,0,5,2,1,3,0
1005,2010,4,30112.5,1,1,0,7,2,2,3,0,0,0,5,2,0,0,2,1,6,0
748,2010,2,0,0,0,7,7,0,0,0,2,1,2,6,2,2,1,2,2,4,1
1259,2010,1,66247.5,3,1,1,4,2,3,2,0,0,0,5,2,1,0,1,1,5,2
271,2010,4,44165,3,4,1,7,2,4,1,2,2,3,3,1,0,4,0,2,3,0
272,2010,2,44165,3,7,1,7,1,3,1,0,0,0,6,2,0,0,1,1,3,0
848,2010,3,54202.5,4,0,0,3,2,4,2,0,0,0,2,2,0,0,2,2,4,0
589,2010,1,9033.75,1,7,0,7,1,3,2,0,0,0,6,2,0,0,1,1,6,0
762,2010,4,44165,3,3,3,7,1,3,2,2,2,3,2,2,1,3,0,2,5,1
277,2010,3,36135,1,1,1,1,1,4,1,0,0,0,6,3,0,0,2,1,3,0
1470,2010,4,44165,3,1,4,7,1,3,3,3,1,3,2,2,0,5,0,1,5,0
373,2010,8,0,1,1,1,7,1,0,0,3,1,2,8,2,0,6,9,2,6,0
1368,2010,2,30112.5,1,7,1,7,1,3,2,0,0,0,6,2,2,0,2,1,1,1
217,2010,3,26097.5,4,7,1,7,1,2,2,3,2,3,5,2,0,7,0,1,6,0
1472,2010,2,80300,1,1,1,3,1,3,1,3,2,3,1,2,1,4,0,1,4,1
1588,2010,3,0,0,1,1,7,1,3,2,2,1,2,6,2,1,4,0,1,3,2
1266,2010,4,66247.5,1,1,1,3,1,0,0,3,2,3,6,2,0,5,1,1,5,0
757,2010,3,36135,1,1,1,7,1,3,2,0,0,0,5,2,1,0,2,1,3,1
856,2010,4,5219.5,1,7,1,7,1,3,3,2,1,1,6,1,1,5,0,2,3,1
504,2010,4,152927.2306,3,4,4,4,1,4,1,0,0,0,5,2,1,0,1,2,4,1
371,2010,2,17063.75,1,2,0,1,2,0,0,2,2,2,5,1,1,4,1,1,4,1
1950,2010,2,66247.5,0,1,1,1,2,4,1,3,3,3,6,2,0,1,0,1,6,0
1535,2010,3,19071.25,1,0,0,7,2,0,0,2,1,2,6,2,0,2,2,2,3,0
1549,2010,3,96360,1,4,4,7,1,4,1,2,1,1,5,1,0,5,0,2,5,0
368,2010,3,54202.5,3,1,1,7,2,4,2,0,0,0,6,2,0,0,1,2,6,0
292,2010,3,54202.5,4,1,1,4,1,0,0,3,2,3,2,1,0,3,1,2,5,0
846,2010,2,0,1,8,8,7,2,3,2,3,2,3,6,3,1,2,0,1,2,1
931,2010,3,66247.5,4,1,1,3,1,0,0,2,1,2,8,1,1,2,1,2,1,1
1580,2010,3,36135,1,1,1,7,1,3,2,2,1,3,6,2,0,5,0,1,1,0
594,2010,3,66247.5,1,0,0,4,1,2,3,0,0,0,6,1,3,0,2,1,5,1
1,2010,2,66247.5,3,0,0,7,1,8,2,2,2,2,6,2,1,3,0,8,6,1
926,2010,2,66247.5,1,1,1,1,2,2,2,0,0,0,6,3,2,0,2,1,6,3
506,2010,3,44165,4,7,3,7,1,0,0,2,2,1,3,3,2,5,2,1,3,2
123,2010,1,44165,0,7,0,0,1,0,0,3,1,2,6,2,0,5,2,2,3,0
1218,2010,1,0,0,0,7,0,0,3,3,1,1,2,6,2,0,8,0,2,6,0
1418,2010,4,54202.5,3,4,3,3,1,4,3,3,2,1,5,1,0,2,0,1,3,0
1373,2010,3,96360,1,1,1,1,1,4,2,0,0,0,6,1,0,0,1,1,5,0
577,2010,2,17063.75,1,7,8,7,1,0,0,3,1,2,5,2,1,3,2,1,1,1
1591,2010,4,66247.5,4,1,3,7,1,0,0,1,2,1,5,1,0,1,1,2,5,0
1314,2010,2,0,1,7,0,7,2,3,2,2,2,2,6,2,0,3,0,8,5,0
1795,2010,3,54202.5,1,1,1,1,1,3,2,0,0,0,6,1,1,0,1,1,1,1
427,2010,3,22082.5,1,7,2,1,1,3,2,3,2,2,6,1,0,5,0,1,3,0
1234,2010,4,30112.5,3,3,1,3,2,2,2,3,2,3,6,2,0,6,0,1,4,0
122,2010,3,54202.5,1,1,1,7,1,2,2,2,2,2,6,1,1,5,0,1,6,1
1930,2010,2,15056.25,1,7,1,2,1,0,0,3,2,3,6,3,2,3,2,2,3,1
1951,2010,3,22082.5,1,0,0,3,1,0,0,2,3,3,5,1,0,7,1,1,2,0
1086,2010,2,44165,1,7,1,7,1,3,1,2,2,2,6,2,2,3,0,8,5,1
403,2010,3,5219.5,1,8,0,7,2,0,0,3,2,2,6,2,0,7,2,1,6,0
1349,2010,2,13048.75,1,7,0,7,1,1,2,8,2,2,5,2,0,7,0,1,3,0
1843,2010,2,13048.75,1,0,1,7,1,0,0,3,1,2,6,2,0,4,1,1,3,0
244,2010,4,44165,2,1,3,2,2,0,0,2,2,2,6,2,1,4,1,1,6,1
1263,2010,1,44165,1,8,1,1,1,0,0,3,2,2,3,3,0,5,1,1,6,0
495,2010,1,44165,1,7,0,1,2,3,1,0,0,0,6,1,1,0,2,2,6,2
1874,2010,1,26097.5,2,7,0,7,1,2,2,2,2,2,6,2,1,7,0,2,3,1
490,2010,3,152927.2306,2,3,1,3,1,3,1,0,0,0,5,1,0,0,2,1,6,0
1435,2010,3,66247.5,1,1,1,1,2,1,2,0,0,0,6,1,3,0,2,1,4,1
855,2010,4,22082.5,1,1,1,7,1,4,2,0,0,0,6,2,0,0,1,1,3,0
608,2010,4,112420,3,3,3,9,1,0,0,2,2,3,2,2,0,3,1,1,4,0
245,2010,3,22082.5,1,0,1,7,2,0,0,2,2,2,6,1,0,1,8,2,4,0
412,2010,4,0,2,3,3,7,1,0,0,2,2,2,3,3,1,2,1,2,4,1
1062,2010,3,80300,3,3,3,1,2,0,0,3,2,3,6,2,1,7,2,1,3,1
1217,2010,1,36135,0,0,0,7,2,2,2,0,0,0,4,3,1,0,2,2,6,1
303,2010,2,80300,1,0,1,1,1,3,1,3,2,2,6,1,2,4,0,1,4,1
677,2010,3,44165,1,7,2,1,1,4,1,2,3,3,5,2,0,6,0,1,3,0
501,2010,2,0,1,1,0,2,1,2,2,1,1,2,6,3,0,1,0,1,6,0
269,2014,3,4064.5,1,0,0,7,2,2,4,2,2,3,6,3,1,5,0,1,4,1
1538,2014,1,27712.5,1,0,0,1,1,3,2,0,0,0,4,1,2,0,8,8,1,2
2461,2014,2,20322.5,0,0,0,7,1,3,2,2,2,2,6,2,0,4,0,1,3,0
120,2014,3,20322.5,3,1,1,7,2,4,2,0,0,0,3,3,0,0,1,8,4,0
674,2014,3,27712.5,1,0,0,1,2,2,2,0,0,0,6,2,0,0,2,1,3,0
579,2014,4,73900,1,3,1,2,2,3,2,3,2,3,6,1,0,6,0,2,4,0
1941,2014,2,15703.75,1,0,1,7,2,3,2,0,0,0,6,2,2,0,2,2,4,1
779,2014,3,49882.5,1,3,1,4,1,3,2,3,2,2,3,2,8,8,0,1,4,1
2311,2014,3,40645,1,1,1,1,1,3,1,2,2,2,6,1,0,4,0,2,2,0
1188,2014,3,13856.25,1,0,0,0,2,3,3,0,0,0,6,3,1,0,2,2,5,1
1447,2014,2,49882.5,0,0,1,7,1,1,1,8,8,8,8,2,0,1,0,1,4,0
1238,2014,4,49882.5,1,1,1,7,1,2,1,0,0,0,6,2,0,0,2,2,4,0
129,2014,2,20322.5,2,1,2,7,1,3,3,0,0,0,9,2,1,0,9,8,5,1
1496,2014,3,24017.5,2,0,0,1,1,4,3,0,0,0,6,2,3,0,1,1,2,3
1215,2014,3,24017.5,1,3,1,7,2,4,2,2,2,3,5,2,1,2,0,2,3,1
96,2014,3,33255,2,0,1,7,1,4,1,0,0,0,6,2,1,0,1,2,6,1
676,2014,3,5542.5,1,1,8,7,8,3,2,0,0,0,6,1,0,0,2,1,6,0
1320,2014,3,0,4,4,1,9,1,8,3,0,0,0,9,2,0,0,9,9,3,0
2536,2014,3,33255,1,0,1,7,1,4,1,3,2,3,5,2,1,4,0,1,3,2
359,2014,1,4064.5,0,1,1,7,2,3,2,0,0,0,3,2,1,0,8,1,3,1
1048,2014,4,103460,4,3,2,4,2,0,0,3,1,3,5,2,3,6,1,1,3,3
1135,2014,3,60967.5,1,3,1,2,1,4,1,2,2,3,5,2,0,5,0,1,5,0
319,2014,3,8313.75,0,0,1,7,1,0,0,2,1,1,6,2,0,2,2,1,6,0
1149,2014,3,73900,1,1,1,2,1,0,0,3,1,3,6,1,0,7,2,1,1,0
690,2014,2,160742.2179,4,1,7,7,0,0,0,2,1,3,5,1,0,1,1,2,6,0
1958,2014,3,49882.5,1,1,1,1,1,0,0,2,2,3,2,1,0,2,1,1,3,0
2152,2014,2,24017.5,1,1,1,1,1,3,2,0,0,0,5,1,1,0,1,1,3,1
2098,2014,3,20322.5,1,7,0,7,1,0,0,2,1,2,6,2,1,6,1,2,3,2
1256,2014,3,8313.75,2,1,1,7,1,0,0,8,8,8,6,3,0,3,1,1,3,0
998,2014,1,0,0,7,0,7,8,0,0,2,2,2,6,1,0,1,1,2,3,0
821,2014,3,15703.75,1,1,1,7,1,2,2,3,8,2,1,2,1,1,0,8,5,1
1832,2014,4,40645,3,1,1,4,1,1,4,0,0,0,6,2,0,0,2,1,5,0
368,2014,4,160742.2179,3,1,4,7,1,0,0,2,1,2,6,2,0,4,2,1,2,0
832,2014,4,73900,1,1,1,7,1,0,0,2,1,1,2,2,0,5,1,1,4,0
1248,2014,1,17551.25,0,0,0,0,2,0,0,3,3,8,6,2,2,1,2,1,3,8
1750,2014,3,15703.75,1,0,1,1,2,2,2,2,2,2,6,2,0,5,0,2,6,0
2308,2014,2,20322.5,1,0,1,1,1,2,3,0,0,0,6,1,2,0,1,1,1,1
63,2014,2,160742.2179,4,3,3,4,1,0,0,2,1,2,4,1,0,1,1,1,6,0
695,2014,3,103460,1,7,1,7,1,0,0,3,3,3,2,1,3,3,8,1,6,3
1514,2014,3,60967.5,3,3,4,2,1,3,3,0,0,0,6,1,2,0,1,1,3,1
957,2014,2,24017.5,1,7,0,0,2,2,3,3,2,2,6,2,2,4,0,2,5,1
582,2014,3,24017.5,1,0,0,7,2,0,0,2,3,3,2,2,0,1,1,1,2,0
2405,2014,3,88680,4,3,3,3,1,0,0,2,1,2,3,1,0,1,1,2,3,0
1639,2014,1,10161.25,0,0,0,7,2,2,3,2,2,3,6,2,1,1,0,1,2,1
818,2014,3,24017.5,1,0,1,0,2,3,1,0,0,0,6,2,1,0,1,2,6,1
297,2014,2,33255,1,1,1,1,1,0,0,3,2,2,3,2,1,4,2,1,4,1
1185,2014,3,49882.5,2,1,2,1,1,0,0,2,3,3,6,1,1,4,2,2,3,1
693,2014,3,369.5,1,7,1,7,1,2,2,3,3,3,5,2,2,7,0,2,4,3
591,2014,3,12008.75,1,0,1,7,1,2,2,0,0,0,6,2,1,0,2,2,6,1
184,2014,2,33255,1,7,1,7,1,1,2,0,0,0,5,1,0,0,2,2,4,0
261,2014,3,24017.5,1,1,1,7,1,3,2,3,2,3,3,2,0,4,0,1,4,0
2424,2014,2,60967.5,0,0,0,1,1,2,2,2,2,2,6,2,1,5,0,1,1,1
2215,2014,3,73900,1,0,0,1,1,3,2,2,2,2,5,2,0,4,0,1,2,0
2032,2014,1,33255,1,8,0,7,1,3,2,3,1,2,6,1,0,3,0,1,6,0
1183,2014,3,49882.5,1,1,1,7,1,3,1,0,0,0,1,2,1,0,2,1,3,1
1985,2014,2,40645,1,7,1,1,1,0,0,3,3,3,6,1,2,7,2,1,4,3
2009,2014,1,12008.75,0,7,0,0,2,0,0,8,2,2,6,3,1,1,2,1,3,1
1287,2014,3,88680,1,4,0,0,1,3,2,0,0,0,3,2,1,0,2,1,6,1
794,2014,4,24017.5,1,1,7,7,0,3,2,0,0,0,6,2,0,0,2,2,5,0
1461,2014,3,10161.25,1,1,1,7,1,0,0,2,1,2,5,2,1,1,2,2,4,1
235,2014,2,1478,3,3,3,7,2,3,2,0,0,0,3,1,0,0,1,2,4,0
1611,2014,2,8313.75,0,7,8,7,1,0,0,1,1,2,5,2,3,3,1,2,3,8
1524,2014,3,40645,1,1,0,7,2,0,0,2,2,2,5,1,1,3,2,1,3,1
2361,2014,2,12008.75,1,1,2,7,1,0,0,3,2,2,3,2,1,1,2,2,1,2
138,2014,2,10161.25,3,4,3,7,2,2,8,0,0,0,3,2,0,0,1,8,5,0
1414,2014,4,27712.5,3,4,4,4,1,4,1,0,0,0,1,3,0,0,1,1,1,0
873,2014,2,73900,1,7,4,7,1,1,4,3,2,3,6,1,0,7,0,1,3,0
1206,2014,3,49882.5,1,1,1,3,2,3,2,0,0,0,6,2,1,0,2,1,5,1
504,2014,4,160742.2179,3,4,2,1,1,0,0,2,2,3,3,2,1,3,1,2,3,1
2383,2014,4,15703.75,3,3,3,7,1,0,0,1,2,2,6,2,1,2,2,1,3,1
1960,2014,3,49882.5,3,1,1,3,2,0,0,2,1,3,6,3,0,5,1,1,2,0
673,2014,3,73900,4,0,3,2,1,4,1,0,0,0,6,2,1,0,2,2,4,1
1335,2014,4,369.5,1,4,1,4,2,0,0,3,3,3,6,2,0,7,2,2,3,0
238,2014,4,20322.5,3,1,2,7,1,3,3,0,0,0,3,2,1,0,1,1,3,1
1814,2014,4,160742.2179,3,0,0,7,2,3,2,2,2,2,6,2,0,7,0,1,5,0
802,2014,3,17551.25,1,3,1,7,1,1,3,3,2,2,6,1,2,4,0,1,5,2
2110,2014,3,0,3,1,1,3,2,0,0,1,2,2,4,1,1,5,2,1,6,1
1207,2014,2,27712.5,3,3,1,7,1,3,2,3,1,2,6,2,1,3,0,2,4,1
1898,2014,3,49882.5,3,1,3,1,1,3,1,0,0,0,3,1,1,0,1,1,1,1
1426,2014,3,24017.5,3,1,1,7,1,4,1,0,0,0,6,2,0,0,2,1,1,0
509,2014,4,24017.5,0,0,0,1,2,3,3,2,2,3,6,1,1,4,0,2,3,1
2448,2014,3,13856.25,0,1,0,7,2,3,1,0,0,0,5,1,2,0,2,1,3,2
165,2014,3,49882.5,1,0,0,7,2,0,0,3,2,3,6,1,0,1,2,1,6,0
1078,2014,3,73900,2,4,3,7,1,3,2,3,1,3,6,2,2,3,0,1,5,2
1299,2014,4,49882.5,3,1,1,1,2,4,2,3,2,3,6,2,1,7,0,2,4,1
1634,2014,1,49882.5,1,1,1,7,1,4,2,0,0,0,6,2,3,0,2,1,4,3
206,2014,1,27712.5,0,0,0,0,2,3,2,2,2,2,1,2,0,6,0,2,3,0
874,2014,3,88680,3,1,3,7,1,0,0,2,1,3,6,1,2,4,1,1,1,1
1477,2014,4,60967.5,3,1,1,3,2,3,2,0,0,0,6,2,0,0,2,1,5,0
1334,2014,3,40645,1,7,3,7,1,3,1,0,0,0,5,2,0,0,2,1,3,0
919,2014,3,33255,1,7,1,7,1,3,2,3,2,2,6,2,1,3,0,1,6,1
2022,2014,1,60967.5,0,0,0,1,1,2,4,0,0,0,4,2,8,0,1,1,6,1
2202,2014,2,369.5,1,0,0,7,1,9,2,2,2,3,5,3,0,1,0,1,2,0
580,2014,3,103460,3,1,0,3,1,2,2,3,2,2,6,1,2,5,0,1,4,2
872,2014,4,103460,4,3,4,3,1,0,0,3,1,3,5,2,2,6,1,1,4,1
1419,2014,4,73900,4,4,4,3,1,4,1,2,3,3,1,2,0,1,0,8,3,0
684,2014,4,20322.5,1,7,0,7,2,2,2,0,0,0,6,2,0,0,2,2,4,0
73,2014,3,73900,3,2,2,3,1,3,2,3,2,3,3,2,2,7,0,8,3,3
1144,2014,2,27712.5,2,3,1,1,2,0,0,2,1,2,5,1,0,4,2,2,3,0
945,2014,2,60967.5,1,7,1,4,1,2,2,2,2,2,6,1,1,5,0,2,6,1
2495,2014,1,10161.25,1,0,0,7,1,4,3,0,0,0,6,2,1,0,2,1,3,1
1304,2014,4,160742.2179,3,1,1,1,2,3,2,0,0,0,2,2,0,0,1,2,3,0
1358,2014,3,13856.25,1,0,0,7,2,3,2,0,0,0,6,2,2,0,2,8,2,2
1143,2014,4,10161.25,3,1,3,7,1,3,2,2,2,3,6,2,2,4,0,1,5,1
2421,2014,2,49882.5,1,0,2,7,1,2,2,2,2,3,6,3,2,5,0,1,4,1
2052,2014,2,27712.5,3,4,1,7,2,0,0,2,3,3,3,2,0,2,1,2,6,0
2384,2014,2,12008.75,1,1,3,7,1,4,1,0,0,0,2,1,0,0,1,2,2,0
926,2014,5,0,0,7,8,0,1,2,1,0,0,0,6,1,2,0,2,1,4,2
470,2014,3,15703.75,2,7,1,7,1,0,0,2,2,3,3,2,0,3,1,1,6,0
953,2014,4,103460,4,1,4,3,1,3,3,0,0,0,4,2,0,0,1,1,5,0
1255,2014,3,24017.5,0,0,0,7,1,2,3,0,0,0,6,2,0,0,1,2,2,0
406,2014,3,160742.2179,4,1,1,7,1,4,1,3,1,3,2,2,3,4,0,1,6,3
753,2014,3,8313.75,1,3,1,7,1,0,0,1,3,3,5,3,0,1,1,1,4,0
85,2014,2,12008.75,0,7,0,7,1,0,0,2,2,3,6,2,1,1,2,1,6,1
1431,2014,3,88680,4,4,1,4,2,3,2,0,0,0,5,2,0,0,1,8,5,0
395,2014,3,60967.5,2,7,1,7,1,4,2,3,3,3,1,2,1,3,0,2,5,1
1745,2014,3,60967.5,4,7,2,7,1,4,2,0,0,0,4,2,0,0,1,1,6,0
2080,2014,2,160742.2179,4,1,2,3,1,4,1,3,3,3,3,1,0,2,0,2,3,0
880,2014,2,73900,4,1,2,4,1,0,0,2,1,2,6,1,1,3,2,1,4,1
1752,2014,3,6651,1,7,0,7,1,2,2,1,1,1,6,3,0,1,0,1,6,0
1632,2014,3,33255,1,2,2,1,2,3,3,0,0,0,6,1,0,0,2,2,6,0
965,2014,2,40645,3,1,1,7,1,0,0,2,1,3,2,1,0,3,1,2,3,0
5,2014,4,0,3,0,4,1,1,0,0,2,2,3,6,1,0,6,2,2,6,0
4,2014,2,160742.2179,3,1,1,3,2,4,1,2,1,2,5,1,1,5,0,2,3,1
665,2014,3,24017.5,1,7,1,7,1,3,2,3,3,3,6,2,3,1,0,2,6,1
817,2014,2,20322.5,1,8,1,7,2,3,3,2,1,1,6,2,0,4,0,1,6,0
1647,2014,3,49882.5,1,1,1,1,1,3,2,2,2,2,6,1,1,5,0,2,6,1
2143,2014,3,17551.25,3,1,0,1,1,3,2,3,1,3,6,2,1,3,0,2,6,1
17,2014,2,60967.5,1,8,8,7,1,0,0,3,8,2,6,2,3,1,2,1,3,1
1364,2014,1,0,1,0,1,1,2,3,3,0,0,0,6,1,2,0,2,2,4,1
2099,2014,2,0,0,7,1,1,1,3,2,0,0,0,6,1,1,0,2,2,3,1
538,2014,4,60967.5,3,3,3,7,1,0,0,3,2,3,5,2,1,4,1,2,4,1
1911,2014,3,49882.5,1,0,0,1,2,2,2,3,1,3,6,1,0,6,0,1,3,0
1410,2014,3,27712.5,3,3,3,7,1,3,2,2,2,3,4,2,0,1,0,2,3,0
2185,2014,8,0,1,3,1,1,2,3,2,0,0,0,6,1,1,0,1,1,4,1
1104,2014,2,88680,1,1,1,1,1,3,2,0,0,0,5,2,0,0,8,1,4,0
2235,2014,3,88680,3,1,1,1,1,3,1,0,0,0,6,1,0,0,1,1,4,0
489,2014,4,160742.2179,4,4,4,3,1,0,0,2,1,3,2,1,0,1,1,2,6,0
1288,2014,1,15703.75,1,1,1,7,1,0,0,2,1,2,4,2,2,1,1,1,4,1
1718,2014,2,24017.5,0,1,1,7,1,0,0,1,2,2,6,1,0,1,2,1,4,0
2282,2014,2,15703.75,0,0,0,7,2,3,2,1,2,3,6,2,2,1,0,1,2,2
1224,2014,3,24017.5,1,1,0,1,1,0,0,1,1,2,6,2,0,1,2,1,3,0
278,2014,3,0,1,7,4,7,1,2,3,2,1,2,3,3,1,3,0,1,3,1
338,2014,3,33255,0,8,0,0,2,0,0,2,1,2,6,1,0,3,2,2,2,0
1654,2014,3,49882.5,3,1,1,4,2,2,1,0,0,0,6,2,1,0,2,1,4,1
2537,2014,2,49882.5,1,8,2,3,1,3,3,3,2,2,6,1,0,4,0,2,1,0
594,2014,3,60967.5,3,3,1,1,1,2,2,3,2,3,6,1,2,7,0,1,3,3
1330,2014,1,0,0,7,0,0,1,0,0,2,2,2,6,1,1,3,1,2,3,2
787,2014,3,160742.2179,4,1,1,3,1,4,1,2,2,2,6,1,2,5,0,1,1,1
484,2014,2,8313.75,4,4,2,9,1,4,2,0,0,0,6,3,3,0,2,1,4,3
